"","ACE2","TMPRSS2","Cancer","Sample.type"
"TCGA.61.1738.01A",6.99275217844342,7.15092063404146,"OV","Tumor"
"TCGA.61.1741.01A",3.89031480518893,4.53067611405006,"OV","Tumor"
"TCGA.61.1900.01A",5.48878811666629,6.0901055214665,"OV","Tumor"
"TCGA.61.1907.01A",3.33399367675748,3.08764235532119,"OV","Tumor"
"TCGA.61.1910.01A",3.59698271242559,4.570991964642,"OV","Tumor"
"TCGA.61.1914.01A",4.25057357681276,5.98560487610334,"OV","Tumor"
"TCGA.61.1918.01A",4.42601340278884,4.70858785212803,"OV","Tumor"
"TCGA.61.1919.01A",2.79184381391686,3.03643928898487,"OV","Tumor"
"TCGA.61.1995.01A",6.43587827213463,5.67881492362806,"OV","Tumor"
"TCGA.61.1998.01A",2.66878328585431,5.00301886979126,"OV","Tumor"
"TCGA.61.2000.01A",1.98739610995933,7.0270123731643,"OV","Tumor"
"TCGA.61.2002.01A",6.38915789437616,3.9089657691511,"OV","Tumor"
"TCGA.61.2003.01A",2.90231802538438,7.22279697814335,"OV","Tumor"
"TCGA.61.2008.01A",2.14711802363058,4.72180035389755,"OV","Tumor"
"TCGA.61.2009.01A",2.56013462858454,5.63155879211791,"OV","Tumor"
"TCGA.61.2012.01A",3.73784838755538,5.63423757122822,"OV","Tumor"
"TCGA.61.2088.01A",2.88007394371138,3.64508748284312,"OV","Tumor"
"TCGA.61.2092.01A",5.75428591400137,6.98393789654158,"OV","Tumor"
"TCGA.61.2097.01A",4.94258942383115,7.67272274093328,"OV","Tumor"
"TCGA.61.2098.01A",2.50061730065548,8.74791318489138,"OV","Tumor"
"TCGA.61.2101.01A",2.19607815751389,6.47011351188962,"OV","Tumor"
"TCGA.61.2102.01A",1.87386559807175,2.12224819465792,"OV","Tumor"
"TCGA.61.2104.01A",6.35224959886126,3.85403785482674,"OV","Tumor"
"TCGA.61.2109.01A",4.85035813929659,5.52135985234341,"OV","Tumor"
"TCGA.61.2110.01A",5.5446607024534,2.61566113195594,"OV","Tumor"
"TCGA.61.2111.01A",3.48092448476903,9.82613065707198,"OV","Tumor"
"TCGA.61.2113.01A",3.41666654620051,6.84394411483516,"OV","Tumor"
"TCGA.62.8394.01A",6.9877869830619,10.9752676214133,"LUAD","Tumor"
"TCGA.62.8395.01A",7.83849171484337,12.5484703411333,"LUAD","Tumor"
"TCGA.62.8397.01A",10.8745587712498,11.8079505548485,"LUAD","Tumor"
"TCGA.62.8398.01A",6.1330599905718,10.6676970190324,"LUAD","Tumor"
"TCGA.62.8399.01A",6.42973813621887,11.490565116623,"LUAD","Tumor"
"TCGA.62.8402.01A",5.0467093163541,10.0562448150804,"LUAD","Tumor"
"TCGA.62.A46O.01A",6.72197411276289,6.17231348872598,"LUAD","Tumor"
"TCGA.62.A46P.01A",4.23185477116539,12.1659998442075,"LUAD","Tumor"
"TCGA.62.A46R.01A",4.45996925023651,12.0905722881311,"LUAD","Tumor"
"TCGA.62.A46S.01A",6.09470478511874,11.8675760525362,"LUAD","Tumor"
"TCGA.62.A46V.01A",10.5142702314224,10.8444939339286,"LUAD","Tumor"
"TCGA.62.A46Y.01A",7.31188451896467,10.3948485049907,"LUAD","Tumor"
"TCGA.62.A470.01A",7.2827085245585,10.5978663339518,"LUAD","Tumor"
"TCGA.62.A471.01A",6.86486708459311,6.72537307510359,"LUAD","Tumor"
"TCGA.62.A472.01A",5.4759214553704,10.6529704192906,"LUAD","Tumor"
"TCGA.63.5128.01A",7.19555430155316,6.89699834233891,"LUSC","Tumor"
"TCGA.63.5131.01A",8.53579636376755,10.6259462290463,"LUSC","Tumor"
"TCGA.63.6202.01A",2.77254024029834,8.20121726203653,"LUSC","Tumor"
"TCGA.63.7020.01A",8.19206097817941,9.27817762050262,"LUSC","Tumor"
"TCGA.63.7021.01A",6.36624701727187,10.3227055881429,"LUSC","Tumor"
"TCGA.63.7022.01A",5.08670735018607,7.67950824937795,"LUSC","Tumor"
"TCGA.63.7023.01A",3.19517433851438,5.62728581444143,"LUSC","Tumor"
"TCGA.63.A5M9.01A",4.99090041804747,6.51240073280355,"LUSC","Tumor"
"TCGA.63.A5MB.01A",4.6705627806942,7.89243960068625,"LUSC","Tumor"
"TCGA.63.A5MG.01A",7.9790878839556,11.5045955660776,"LUSC","Tumor"
"TCGA.63.A5MH.01A",5.74576439510325,9.8349292264681,"LUSC","Tumor"
"TCGA.63.A5MI.01A",5.13915839470588,7.91112230001374,"LUSC","Tumor"
"TCGA.63.A5MJ.01A",6.32401848752798,4.7113572383413,"LUSC","Tumor"
"TCGA.63.A5ML.01A",7.10847218427175,6.67481794777858,"LUSC","Tumor"
"TCGA.63.A5MM.01A",4.99875513860355,5.61984434597109,"LUSC","Tumor"
"TCGA.63.A5MN.01A",6.92765946070309,8.18524216717324,"LUSC","Tumor"
"TCGA.63.A5MP.01A",5.37198742573926,9.63445713817071,"LUSC","Tumor"
"TCGA.63.A5MR.01A",6.27383475421877,9.29863769763364,"LUSC","Tumor"
"TCGA.63.A5MS.01A",4.91284623432348,9.70988164184959,"LUSC","Tumor"
"TCGA.63.A5MT.01A",6.44765357739591,8.94259074330668,"LUSC","Tumor"
"TCGA.63.A5MU.01A",5.35117953705251,7.20360250179351,"LUSC","Tumor"
"TCGA.63.A5MV.01A",4.86605733828967,7.51371180713782,"LUSC","Tumor"
"TCGA.63.A5MW.01A",2.36190869257824,4.33084518962342,"LUSC","Tumor"
"TCGA.63.A5MY.01A",5.72887286326344,6.26914538496061,"LUSC","Tumor"
"TCGA.64.1676.01A",3.74340725199067,10.8178950162195,"LUAD","Tumor"
"TCGA.64.1677.01A",6.05435577588395,9.55964667435133,"LUAD","Tumor"
"TCGA.64.1678.01A",3.83173539622325,10.7534256991454,"LUAD","Tumor"
"TCGA.64.1679.01A",8.93218521850252,10.0928760394577,"LUAD","Tumor"
"TCGA.64.1680.01A",6.62446941928158,11.2950342009592,"LUAD","Tumor"
"TCGA.64.1681.01A",8.64463863961407,12.9765193741158,"LUAD","Tumor"
"TCGA.64.5774.01A",5.26917905480957,8.73161432896279,"LUAD","Tumor"
"TCGA.64.5775.01A",1.7924805777037,3.17526909290194,"LUAD","Tumor"
"TCGA.64.5778.01A",6.23137672413736,10.4485293300447,"LUAD","Tumor"
"TCGA.64.5779.01A",4.39254411418847,9.45502714141213,"LUAD","Tumor"
"TCGA.64.5781.01A",6.74389191093657,3.58534716811202,"LUAD","Tumor"
"TCGA.64.5815.01A",3.44035427232892,10.3888568187374,"LUAD","Tumor"
"TCGA.66.2727.01A",7.43315141987937,8.10442053499518,"LUSC","Tumor"
"TCGA.66.2734.01A",6.02704122593305,9.72134360566871,"LUSC","Tumor"
"TCGA.66.2737.01A",6.99384416049625,8.38808618853747,"LUSC","Tumor"
"TCGA.66.2742.01A",5.50328194218428,9.02172122980326,"LUSC","Tumor"
"TCGA.66.2744.01A",4.99964830021863,8.66415925013246,"LUSC","Tumor"
"TCGA.66.2753.01A",4.10143997589442,9.05668919063764,"LUSC","Tumor"
"TCGA.66.2754.01A",2.91521492900226,6.45879866130152,"LUSC","Tumor"
"TCGA.66.2755.01A",4.99165335491447,11.4019194663939,"LUSC","Tumor"
"TCGA.66.2756.01A",3.14126928494613,8.41577978903467,"LUSC","Tumor"
"TCGA.66.2757.01A",3.0381903265976,9.34674640715064,"LUSC","Tumor"
"TCGA.66.2758.01A",4.77278830061383,7.29808090209072,"LUSC","Tumor"
"TCGA.66.2759.01A",7.70152133386654,6.4728045447158,"LUSC","Tumor"
"TCGA.66.2763.01A",10.5596160858127,9.2425167647694,"LUSC","Tumor"
"TCGA.66.2765.01A",5.90234134568025,7.44712456358422,"LUSC","Tumor"
"TCGA.66.2766.01A",6.89104242314696,4.5115818918104,"LUSC","Tumor"
"TCGA.66.2767.01A",6.35942804724833,9.76574191999817,"LUSC","Tumor"
"TCGA.66.2768.01A",6.9175510998118,7.91291328117716,"LUSC","Tumor"
"TCGA.66.2769.01A",4.08739494812151,9.47964689949997,"LUSC","Tumor"
"TCGA.66.2770.01A",7.5330805002997,8.53718733274694,"LUSC","Tumor"
"TCGA.66.2771.01A",7.94937734849624,10.0798180852124,"LUSC","Tumor"
"TCGA.66.2773.01A",7.20197685250335,6.83958173728678,"LUSC","Tumor"
"TCGA.66.2777.01A",4.18316093839315,8.95877309020303,"LUSC","Tumor"
"TCGA.66.2778.01A",6.4710947684809,9.57172041473923,"LUSC","Tumor"
"TCGA.66.2780.01A",5.67588648378205,7.55890280665052,"LUSC","Tumor"
"TCGA.66.2781.01A",5.79062088053539,8.30250184411232,"LUSC","Tumor"
"TCGA.66.2782.01A",4.51861696491441,7.69945446498368,"LUSC","Tumor"
"TCGA.66.2783.01A",6.39682566357204,7.30633516019798,"LUSC","Tumor"
"TCGA.66.2785.01A",10.9658924827328,5.96510317184751,"LUSC","Tumor"
"TCGA.66.2786.01A",6.56824192500568,9.57434753868839,"LUSC","Tumor"
"TCGA.66.2787.01A",6.08454267364192,6.50872020466897,"LUSC","Tumor"
"TCGA.66.2788.01A",6.07049237385701,9.19660704409482,"LUSC","Tumor"
"TCGA.66.2789.01A",6.73435736998638,8.97066099844552,"LUSC","Tumor"
"TCGA.66.2790.01A",7.99371398324545,8.12896868128397,"LUSC","Tumor"
"TCGA.66.2791.01A",7.67084741567261,7.50185310420802,"LUSC","Tumor"
"TCGA.66.2792.01A",6.15802592866836,6.973553878808,"LUSC","Tumor"
"TCGA.66.2793.01A",3.83846776290785,6.75947545017515,"LUSC","Tumor"
"TCGA.66.2794.01A",7.64145932605911,8.41281115785483,"LUSC","Tumor"
"TCGA.66.2795.01A",5.15823602851533,6.43731097916293,"LUSC","Tumor"
"TCGA.66.2800.01A",5.3660353954499,9.54954211310258,"LUSC","Tumor"
"TCGA.67.3770.01A",8.41509103579678,11.9624550341559,"LUAD","Tumor"
"TCGA.67.3771.01A",3.94278659776831,9.36419157356818,"LUAD","Tumor"
"TCGA.67.3772.01A",8.41764579815583,12.433348101946,"LUAD","Tumor"
"TCGA.67.3773.01A",6.43041407928481,12.4199285856398,"LUAD","Tumor"
"TCGA.67.3774.01A",6.95823949336263,11.4045934328467,"LUAD","Tumor"
"TCGA.67.4679.01B",5.50657655492181,13.2989074256076,"LUAD","Tumor"
"TCGA.67.6215.01A",5.09944670461349,13.000894362715,"LUAD","Tumor"
"TCGA.67.6216.01A",6.32564545475799,10.7386074158627,"LUAD","Tumor"
"TCGA.67.6217.01A",7.65006084395541,12.0908435087136,"LUAD","Tumor"
"TCGA.68.7755.01A",7.22214765766593,6.41117368419278,"LUSC","Tumor"
"TCGA.68.7756.01A",6.26076338022345,9.75425785548818,"LUSC","Tumor"
"TCGA.68.7757.01B",8.37915739685514,10.218345271671,"LUSC","Tumor"
"TCGA.68.8250.01A",6.40466985033604,10.5861548611752,"LUSC","Tumor"
"TCGA.68.8251.01A",4.41762301531637,5.75327024325243,"LUSC","Tumor"
"TCGA.68.A59I.01A",8.27344595384981,10.0100384995362,"LUSC","Tumor"
"TCGA.68.A59J.01A",7.83508402563264,9.52984241504516,"LUSC","Tumor"
"TCGA.69.7760.01A",9.17558697414668,9.94014912787876,"LUAD","Tumor"
"TCGA.69.7761.01A",8.85591185643089,11.2880412765259,"LUAD","Tumor"
"TCGA.69.7763.01A",6.73393726687969,10.8123217282672,"LUAD","Tumor"
"TCGA.69.7764.01A",9.93143929805707,12.7638866566946,"LUAD","Tumor"
"TCGA.69.7765.01A",6.87322261567735,11.1018181342274,"LUAD","Tumor"
"TCGA.69.7973.01A",5.32746102723039,11.0717975222842,"LUAD","Tumor"
"TCGA.69.7974.01A",4.6463642977242,10.3990642552193,"LUAD","Tumor"
"TCGA.69.7978.01A",6.67039848818162,8.12616239255592,"LUAD","Tumor"
"TCGA.69.7979.01A",2.87756758259679,11.2231872142828,"LUAD","Tumor"
"TCGA.69.7980.01A",5.79081373364793,10.6899368389785,"LUAD","Tumor"
"TCGA.69.8253.01A",7.86240179628129,10.8390777830276,"LUAD","Tumor"
"TCGA.69.8254.01A",7.21843246143042,12.2384883367812,"LUAD","Tumor"
"TCGA.69.8255.01A",5.07855006271193,7.73085050338789,"LUAD","Tumor"
"TCGA.69.8453.01A",6.0199420471454,11.6258960160382,"LUAD","Tumor"
"TCGA.69.A59K.01A",4.81840578404827,9.57581906093738,"LUAD","Tumor"
"TCGA.6A.AB49.01A",3.48235783825153,4.35524184393088,"LUSC","Tumor"
"TCGA.6D.AA2E.01A",10.1091254545127,9.41112960852158,"KIRC","Tumor"
"TCGA.70.6722.01A",5.1406314344917,9.63761205741731,"LUSC","Tumor"
"TCGA.70.6723.01A",6.41471060165087,3.66493787744175,"LUSC","Tumor"
"TCGA.71.6725.01A",5.6826856523993,13.0275069201212,"LUAD","Tumor"
"TCGA.71.8520.01A",9.26863556484064,12.138422206411,"LUAD","Tumor"
"TCGA.73.4658.01A",6.60527652640482,11.4020047689244,"LUAD","Tumor"
"TCGA.73.4659.01A",7.05939854397342,10.0443258083169,"LUAD","Tumor"
"TCGA.73.4662.01A",5.19995889253525,12.2009445695263,"LUAD","Tumor"
"TCGA.73.4666.01A",5.10603837146313,9.97813841506996,"LUAD","Tumor"
"TCGA.73.4668.01A",5.97784315160707,10.7190978566601,"LUAD","Tumor"
"TCGA.73.4670.01A",6.56327407839048,6.28849514660958,"LUAD","Tumor"
"TCGA.73.4675.01A",5.83827361149238,11.1481079169619,"LUAD","Tumor"
"TCGA.73.4676.01A",5.59641639430686,10.7514101600644,"LUAD","Tumor"
"TCGA.73.4676.11A",5.60218070065077,12.3905451688902,"LUAD","Normal"
"TCGA.73.4677.01A",9.29812444528973,11.0385555269856,"LUAD","Tumor"
"TCGA.73.7498.01A",8.20942899557446,12.0528533012828,"LUAD","Tumor"
"TCGA.73.7499.01A",5.55601855980972,11.1849744937994,"LUAD","Tumor"
"TCGA.73.A9RS.01A",3.32801782419393,6.39207523578421,"LUAD","Tumor"
"TCGA.75.5122.01A",3.15759351155096,10.4967838873541,"LUAD","Tumor"
"TCGA.75.5125.01A",7.88258191692085,8.29854834986143,"LUAD","Tumor"
"TCGA.75.5126.01A",5.47253001191538,9.73963042668332,"LUAD","Tumor"
"TCGA.75.5146.01A",5.59567969006645,12.4989140116952,"LUAD","Tumor"
"TCGA.75.5147.01A",10.388092648043,11.490389621832,"LUAD","Tumor"
"TCGA.75.6203.01A",7.15598191971587,11.5268562008634,"LUAD","Tumor"
"TCGA.75.6205.01A",4.91258280580029,9.70890798953801,"LUAD","Tumor"
"TCGA.75.6206.01A",8.21991388169848,12.0183288609153,"LUAD","Tumor"
"TCGA.75.6207.01A",6.27212959509728,11.3337256054001,"LUAD","Tumor"
"TCGA.75.6211.01A",4.80650966739919,10.1710516668966,"LUAD","Tumor"
"TCGA.75.6212.01A",8.29819548663527,12.1363407277279,"LUAD","Tumor"
"TCGA.75.6214.01A",5.62835658790919,10.0952387660279,"LUAD","Tumor"
"TCGA.75.7025.01A",7.96345100367679,11.4486222442944,"LUAD","Tumor"
"TCGA.75.7027.01A",4.26401840898732,7.38005406594808,"LUAD","Tumor"
"TCGA.75.7030.01A",7.12368688663131,11.3361104058582,"LUAD","Tumor"
"TCGA.75.7031.01A",6.67135990025192,10.8594105446464,"LUAD","Tumor"
"TCGA.76.4925.01A",2.47814347326819,1.94759135537323,"GBM","Tumor"
"TCGA.76.4926.01B",3.11265009621551,2.75840978677842,"GBM","Tumor"
"TCGA.76.4927.01A",2.20363969401398,1.92721380839299,"GBM","Tumor"
"TCGA.76.4928.01B",3.04587976722849,12.1815933235789,"GBM","Tumor"
"TCGA.76.4929.01A",3.19247825668375,3.82445219725683,"GBM","Tumor"
"TCGA.76.4931.01A",1.58496250072116,3.78905103574748,"GBM","Tumor"
"TCGA.76.4932.01A",1.80632405739003,2.5813753521477,"GBM","Tumor"
"TCGA.77.6842.01A",4.39302485687082,10.8967259501344,"LUSC","Tumor"
"TCGA.77.6843.01A",5.42447537464359,7.26177525537265,"LUSC","Tumor"
"TCGA.77.6844.01A",6.79455882904531,9.47132567409808,"LUSC","Tumor"
"TCGA.77.6845.01A",5.44069312731774,6.44873414640276,"LUSC","Tumor"
"TCGA.77.7138.01A",4.85180899632779,5.57126117142339,"LUSC","Tumor"
"TCGA.77.7138.11A",6.15454067996424,11.7446320478579,"LUSC","Normal"
"TCGA.77.7139.01A",8.85471257624665,9.98437573274771,"LUSC","Tumor"
"TCGA.77.7140.01A",5.19826625897271,6.47222617803877,"LUSC","Tumor"
"TCGA.77.7141.01A",6.12039756304958,6.94387445460816,"LUSC","Tumor"
"TCGA.77.7142.01A",5.54060078528194,9.36203585771393,"LUSC","Tumor"
"TCGA.77.7142.11A",6.14849895331119,11.3378392932891,"LUSC","Normal"
"TCGA.77.7335.01A",5.37304609283747,7.38539652254524,"LUSC","Tumor"
"TCGA.77.7335.11A",7.03838130692698,10.8902338721688,"LUSC","Normal"
"TCGA.77.7337.01A",6.58065956402578,8.31422521663098,"LUSC","Tumor"
"TCGA.77.7337.11A",5.07678139942974,11.5958402237282,"LUSC","Normal"
"TCGA.77.7338.01A",6.0831027148284,8.74189164252995,"LUSC","Tumor"
"TCGA.77.7338.11A",6.28133660383282,11.4025750999852,"LUSC","Normal"
"TCGA.77.7463.01A",7.25432003495589,8.72279045775443,"LUSC","Tumor"
"TCGA.77.7465.01A",4.39789877334209,8.7871647031378,"LUSC","Tumor"
"TCGA.77.8007.01A",2.36022379306891,10.1400628556982,"LUSC","Tumor"
"TCGA.77.8007.11A",7.07884462923523,10.8238209965912,"LUSC","Normal"
"TCGA.77.8008.01A",5.63462230790874,7.19331836634682,"LUSC","Tumor"
"TCGA.77.8008.11A",5.537140729805,11.5297135991541,"LUSC","Normal"
"TCGA.77.8009.01A",5.88926422948422,2.95341425081975,"LUSC","Tumor"
"TCGA.77.8128.01A",5.92131492679539,6.13191456439446,"LUSC","Tumor"
"TCGA.77.8130.01A",5.30399622324307,8.16603249337284,"LUSC","Tumor"
"TCGA.77.8131.01A",5.36066626969893,8.65314602577132,"LUSC","Tumor"
"TCGA.77.8133.01A",5.21874630094124,8.66819005469234,"LUSC","Tumor"
"TCGA.77.8136.01A",8.6775329071215,7.455869670293,"LUSC","Tumor"
"TCGA.77.8138.01A",5.66829502470166,8.55465407843634,"LUSC","Tumor"
"TCGA.77.8139.01A",7.95529536488391,7.07248100678694,"LUSC","Tumor"
"TCGA.77.8140.01A",8.34381196903705,8.80959129731161,"LUSC","Tumor"
"TCGA.77.8143.01A",4.10615565693194,11.3461147761531,"LUSC","Tumor"
"TCGA.77.8144.01A",4.33011376346531,3.86427530416779,"LUSC","Tumor"
"TCGA.77.8145.01A",6.03226177052681,9.68074805815465,"LUSC","Tumor"
"TCGA.77.8146.01A",5.56084638045148,9.36884035984206,"LUSC","Tumor"
"TCGA.77.8148.01A",5.43384746001217,3.29261980498132,"LUSC","Tumor"
"TCGA.77.8150.01A",4.94546256495465,6.39077428809101,"LUSC","Tumor"
"TCGA.77.8153.01A",6.26136720525158,6.37324624681044,"LUSC","Tumor"
"TCGA.77.8154.01A",8.22343220391121,5.7541205326327,"LUSC","Tumor"
"TCGA.77.8156.01A",5.27652272026909,4.40636659522403,"LUSC","Tumor"
"TCGA.77.A5FZ.01A",5.7156792560806,11.4539856301681,"LUSC","Tumor"
"TCGA.77.A5G1.01A",2.96499000670623,8.29363717566537,"LUSC","Tumor"
"TCGA.77.A5G3.01A",3.58002485270452,8.60080123899705,"LUSC","Tumor"
"TCGA.77.A5G6.01A",6.70384821717726,7.70823552741449,"LUSC","Tumor"
"TCGA.77.A5G7.01B",4.44761886681119,8.43006359883677,"LUSC","Tumor"
"TCGA.77.A5G8.01B",7.20173186701466,8.00049584120248,"LUSC","Tumor"
"TCGA.77.A5GA.01A",5.61703982788494,7.45278485176359,"LUSC","Tumor"
"TCGA.77.A5GB.01B",3.26247825993928,3.89466257431844,"LUSC","Tumor"
"TCGA.77.A5GF.01A",6.17643647614824,5.73694034678208,"LUSC","Tumor"
"TCGA.77.A5GH.01A",5.18513708651082,9.44046224947005,"LUSC","Tumor"
"TCGA.78.7143.01A",7.35110708115293,11.1259106431695,"LUAD","Tumor"
"TCGA.78.7145.01A",8.02352705202574,10.8860699616295,"LUAD","Tumor"
"TCGA.78.7146.01A",6.26920898290453,6.61507635986613,"LUAD","Tumor"
"TCGA.78.7147.01A",7.13668357769724,11.0418712970741,"LUAD","Tumor"
"TCGA.78.7148.01A",9.71060671507323,10.4352014390889,"LUAD","Tumor"
"TCGA.78.7149.01A",9.31545075285592,10.6974628244399,"LUAD","Tumor"
"TCGA.78.7150.01A",6.00872889549638,10.7712335912827,"LUAD","Tumor"
"TCGA.78.7152.01A",5.96403583335257,11.2351825483866,"LUAD","Tumor"
"TCGA.78.7153.01A",5.17630282373262,10.8761946063463,"LUAD","Tumor"
"TCGA.78.7154.01A",6.64440719404523,9.65693606239121,"LUAD","Tumor"
"TCGA.78.7155.01A",3.13537069393844,10.0612226623614,"LUAD","Tumor"
"TCGA.78.7156.01A",13.6552623730217,10.757064928801,"LUAD","Tumor"
"TCGA.78.7158.01A",8.91364640279594,11.8977925259712,"LUAD","Tumor"
"TCGA.78.7159.01A",5.79029244968989,10.2913318852939,"LUAD","Tumor"
"TCGA.78.7160.01A",10.5689916309387,10.7611273369551,"LUAD","Tumor"
"TCGA.78.7161.01A",6.86461950725484,11.2368094885753,"LUAD","Tumor"
"TCGA.78.7162.01A",10.1789635662482,11.640981462757,"LUAD","Tumor"
"TCGA.78.7163.01A",7.8646690261215,10.7507990880177,"LUAD","Tumor"
"TCGA.78.7166.01A",8.65431738327021,9.42677422126953,"LUAD","Tumor"
"TCGA.78.7167.01A",8.21531457689796,11.7304489084371,"LUAD","Tumor"
"TCGA.78.7220.01A",8.87767984248271,9.64351170520923,"LUAD","Tumor"
"TCGA.78.7535.01A",6.5597013497484,10.7139878705468,"LUAD","Tumor"
"TCGA.78.7536.01A",8.05981491632529,10.0026040798598,"LUAD","Tumor"
"TCGA.78.7537.01A",6.72396804963632,12.8189615739602,"LUAD","Tumor"
"TCGA.78.7539.01A",7.00538875875243,12.1181981270424,"LUAD","Tumor"
"TCGA.78.7540.01A",6.86219099832053,11.9032567432726,"LUAD","Tumor"
"TCGA.78.7542.01A",5.95705327358172,9.11537664142341,"LUAD","Tumor"
"TCGA.78.7633.01A",10.2310411326579,12.5728967720092,"LUAD","Tumor"
"TCGA.78.8640.01A",4.35793901722724,9.12844291777928,"LUAD","Tumor"
"TCGA.78.8648.01A",5.06857193365962,10.5198720965144,"LUAD","Tumor"
"TCGA.78.8655.01A",5.87606257956293,10.5702541926851,"LUAD","Tumor"
"TCGA.78.8660.01A",7.54491808039672,11.0094927423765,"LUAD","Tumor"
"TCGA.78.8662.01A",6.34152327085316,9.4164682136136,"LUAD","Tumor"
"TCGA.79.5596.01A",6.63874867519684,7.86050971253265,"LUSC","Tumor"
"TCGA.80.5607.01A",4.49365373796952,10.6781423474867,"LUAD","Tumor"
"TCGA.80.5608.01A",6.5238018625667,11.4352587477099,"LUAD","Tumor"
"TCGA.80.5611.01A",3.19085186621297,10.6378022199266,"LUAD","Tumor"
"TCGA.83.5908.01A",4.54088900724691,9.09274921400225,"LUAD","Tumor"
"TCGA.85.6175.01A",4.62229786219736,10.4548750227927,"LUSC","Tumor"
"TCGA.85.6560.01A",2.45119792141737,5.57474639761099,"LUSC","Tumor"
"TCGA.85.6561.01A",6.08923965612041,7.12796337812358,"LUSC","Tumor"
"TCGA.85.6798.01A",5.67913099544614,5.62329917466256,"LUSC","Tumor"
"TCGA.85.7696.01A",5.91139438484257,6.73557633149939,"LUSC","Tumor"
"TCGA.85.7697.01A",6.96499924500969,10.7279374673761,"LUSC","Tumor"
"TCGA.85.7698.01A",5.5991392312819,7.52586529215327,"LUSC","Tumor"
"TCGA.85.7699.01A",3.59765035104811,7.05192671047757,"LUSC","Tumor"
"TCGA.85.7710.01A",8.57435510819535,7.99570497658824,"LUSC","Tumor"
"TCGA.85.7710.11A",5.20420724577926,10.4600565145148,"LUSC","Normal"
"TCGA.85.7843.01A",8.46503983726782,8.35244516097713,"LUSC","Tumor"
"TCGA.85.7844.01A",6.84491285748163,7.05164399539909,"LUSC","Tumor"
"TCGA.85.7950.01A",6.26732417229411,12.1313393234121,"LUSC","Tumor"
"TCGA.85.8048.01A",7.40575415922747,9.72854469340806,"LUSC","Tumor"
"TCGA.85.8049.01A",5.33776460356321,8.53797547113092,"LUSC","Tumor"
"TCGA.85.8052.01A",5.38326882657972,7.72623178566729,"LUSC","Tumor"
"TCGA.85.8070.01A",7.56898973151739,7.57846326976251,"LUSC","Tumor"
"TCGA.85.8071.01A",8.82576973026154,7.25297758842377,"LUSC","Tumor"
"TCGA.85.8072.01A",6.69937117331222,8.99675310296444,"LUSC","Tumor"
"TCGA.85.8276.01A",3.72831237884361,6.78650488376161,"LUSC","Tumor"
"TCGA.85.8277.01A",6.81181779054614,6.53147815683521,"LUSC","Tumor"
"TCGA.85.8287.01A",3.11509984782799,7.29905229051804,"LUSC","Tumor"
"TCGA.85.8288.01A",4.42763298842564,5.05295054522099,"LUSC","Tumor"
"TCGA.85.8350.01A",5.81155837053451,8.39996572469576,"LUSC","Tumor"
"TCGA.85.8351.01A",4.57323514645251,8.76650240649476,"LUSC","Tumor"
"TCGA.85.8352.01A",1.953302493409,5.35607688678398,"LUSC","Tumor"
"TCGA.85.8353.01A",4.8815863162434,9.81547616331547,"LUSC","Tumor"
"TCGA.85.8354.01A",4.04128679519151,6.51656992303084,"LUSC","Tumor"
"TCGA.85.8355.01A",6.83724947172094,8.42359077602087,"LUSC","Tumor"
"TCGA.85.8479.01A",6.53678494440232,5.73106645241979,"LUSC","Tumor"
"TCGA.85.8481.01A",5.619512786707,7.39501994315858,"LUSC","Tumor"
"TCGA.85.8580.01A",4.93719371117032,9.58565550413417,"LUSC","Tumor"
"TCGA.85.8582.01A",5.21589599390426,8.17724510835535,"LUSC","Tumor"
"TCGA.85.8584.01A",6.09099735411522,7.8179621487211,"LUSC","Tumor"
"TCGA.85.8664.01A",2.60119730992692,7.61673996523906,"LUSC","Tumor"
"TCGA.85.8666.01A",7.24923673445053,8.65406313264398,"LUSC","Tumor"
"TCGA.85.A4CL.01A",4.84774641692139,6.41408647239865,"LUSC","Tumor"
"TCGA.85.A4CN.01A",5.69842408651736,7.39093417712011,"LUSC","Tumor"
"TCGA.85.A4JB.01A",4.96294226335448,4.68051002717496,"LUSC","Tumor"
"TCGA.85.A4JC.01A",6.01148669352835,7.77433244022668,"LUSC","Tumor"
"TCGA.85.A4PA.01A",2.91080939895997,8.33710449044256,"LUSC","Tumor"
"TCGA.85.A4QQ.01A",2.72290313856045,5.58570770066554,"LUSC","Tumor"
"TCGA.85.A4QR.01A",7.31412549691151,7.32634858606669,"LUSC","Tumor"
"TCGA.85.A50M.01A",3.66484688150739,10.041440130073,"LUSC","Tumor"
"TCGA.85.A50Z.01A",6.53844038730927,9.05655372478807,"LUSC","Tumor"
"TCGA.85.A510.01A",3.69490247363163,9.82290378343095,"LUSC","Tumor"
"TCGA.85.A511.01A",5.17677753291338,8.57216586621023,"LUSC","Tumor"
"TCGA.85.A512.01A",4.48329341098304,8.35214938879296,"LUSC","Tumor"
"TCGA.85.A513.01A",4.30554742400368,12.5474319950859,"LUSC","Tumor"
"TCGA.85.A53L.01A",5.54689445988764,7.44372267237656,"LUSC","Tumor"
"TCGA.85.A5B5.01A",4.76445231912134,6.43904295113017,"LUSC","Tumor"
"TCGA.86.6562.01A",7.57434375392001,11.8681396203721,"LUAD","Tumor"
"TCGA.86.6851.01A",6.85534193327834,10.352882086523,"LUAD","Tumor"
